patient,scenario,best_change_pct,final_change_pct,change_wk9_pct,erk_rebound_72h,time_nadir_d,ttp_d,G_fb,k_GEF_basal,k_bind,rho_grow,rho_kill,tau_R,k_Z_up,alpha_Z,beta_Z,Z_0,f_block
58,crc_combo,-28.98849768867486,-28.98849768867486,-14.308464767842766,55.002590702165136,180.0,,4.792462775586752,0.04307736340646479,0.06301695762818955,0.00040045609115008074,0.002201423383627963,32.02672015183075,0.004564707966396341,6.972627558348847,0.228171436492676,0.39360887116462884,0.5957778838177072
59,crc_combo,-34.48580645961577,-34.48580645961577,-23.639509368005783,69.56184520832845,180.0,,5.628991422044765,0.034970048529469895,0.10745408746337967,0.0004222285813508664,0.0033764171566894874,51.73211308593301,0.004946947197875099,5.308091175401417,0.4564557156349679,0.0055637003691955235,0.39442729085071193
60,crc_combo,-92.68853988879624,-92.68853988879624,-66.93722049264487,54.506073217576066,180.0,,3.5594977633568554,0.026744168936772283,0.14702815558321744,0.00040877465763835234,0.009909418017498402,47.0529994287207,0.009126945006678171,4.281919733007759,0.7921366129431704,0.2563062747666412,0.6427182787480307
61,crc_combo,-4.668467259236175,352.8215808385215,124.42857912616896,53.0176607163949,6.0,27.333333333333332,5.06026597379738,0.02354345306911999,0.098607596504316,0.0016039949521100276,0.0036898905817983507,33.08956364116986,0.00326782141533782,8.502612693640227,0.9574251410885507,0.1835514088900866,0.6705848637366435
62,crc_combo,-5.392495461677271,215.8961387715445,49.07226849112225,71.50978428340682,9.0,36.666666666666664,4.7756280793856485,0.01593293746214528,0.13397335921826084,0.0010332759150326286,0.0032958378645274234,28.99996605609765,0.0033381648161075884,3.8087086418997362,0.8756240207560599,0.2952566670878993,0.40927386881884265
63,crc_combo,-87.12509681942616,-87.12509681942616,-66.98628412666693,37.998471441921915,180.0,,2.5692423603685297,0.033303578401668824,0.23106347531272736,0.0015274281286900518,0.0075169617572267144,24.61326479681257,0.006469128916065165,2.5860000456290155,0.7044168674773733,0.05707474815373412,0.5873555737501797
64,crc_combo,-99.99691848014196,-99.99691848014196,-99.1832317971134,33.906534179242264,180.0,,3.9836845985848375,0.020077501380149243,0.1515540382905199,0.0007470057718487457,0.007805724824090049,21.012374051120876,0.0012133172345657735,1.3374072097415293,0.6126800671658146,0.027443715425552632,0.6180756517093803
65,crc_combo,-10.8541097909159,382.34344849008204,135.5454819442553,82.63610653143697,6.0,27.333333333333332,7.155874546222014,0.02763010300425553,0.1359744555485124,0.000642114544864372,0.0038593316299212702,53.566703655334024,0.004746608747312664,3.499515892177235,1.3976663068233819,0.042020364705938285,0.42238468406222657
66,crc_combo,-68.38299836262898,-68.38299836262898,-48.438761581269944,35.54834143066899,180.0,,3.5887119111146775,0.026394245692446822,0.1236528704177865,0.00033650252317231306,0.0036380061464861245,28.494143933799243,0.0026789051165578555,5.196600099449483,0.6976676720844633,0.06004240077604778,0.6401595919391496
67,crc_combo,-2.6021892164844296,329.59150519707873,98.74013055944269,70.41659419201505,5.0,26.333333333333332,2.371785049784701,0.0382383499418187,0.08028991279285978,0.0007522317873742687,0.003821661769335181,33.55654720916666,0.008073178050718851,4.866981816005732,1.051275830814415,0.4820279529031252,0.8117863476469145
68,crc_combo,-4.765645185351186,324.16813998502477,61.41797144496957,44.66826741728103,10.666666666666666,37.0,1.980955635513316,0.02226033291075686,0.32998271406132496,0.0009673893959634297,0.0020350853258146247,35.44257062929465,0.0020701819307486356,6.004058258716377,1.0643185915785487,0.2430923952517381,0.4520843442157254
69,crc_combo,-99.42926406678075,-99.41769823962804,-98.23004758970778,50.302534170085536,160.0,,2.319739131632502,0.027823468890730143,0.13158668234995882,0.0005401360391479438,0.014786717458265838,30.415433445435262,0.000820946408713624,3.451770007171316,1.2222825662078454,0.29086680688178834,0.5815883362266454
70,crc_combo,-93.39915934492925,-93.39915934492925,-74.6704853014467,46.32220261817895,180.0,,4.3561219418471255,0.015507247194480739,0.11399231217876626,0.0007980026908276301,0.007230173365949154,33.886945835026594,0.0026913185665596424,4.875195427849466,0.4626606321846217,0.0816394270361837,0.5557941317322814
71,crc_combo,-96.53626383184026,-96.53626383184026,-78.1184834307771,33.04615867108246,180.0,,1.7143550490287927,0.03223052493323725,0.11172445038761807,0.00034542850027663533,0.004698913678055974,49.16560339052822,0.0019574441664594383,2.8018480198681153,0.6139644690280606,0.24781422708918133,0.5234923757791534
72,crc_combo,-6.4990805392698086,233.85263845578646,48.08071400848972,63.354617911484226,9.0,35.666666666666664,3.661772884045116,0.02017906336802775,0.36835540855430965,0.000600860415012228,0.007847360357962224,37.920276936646935,0.004881222506604233,12.410464377658402,1.0172120566880152,0.3605323703395979,0.4919698692903916
73,crc_combo,-30.863525868184016,-28.607955211440594,-30.849018253057004,48.06431000207432,62.0,,3.250790473896649,0.0282818129592952,0.20816590677126498,0.00037820542284289536,0.0068386599285539,17.234126610112654,0.002554844924434048,19.761972884582867,0.6821160429452018,0.0001551998330070129,0.3692856729798571
74,crc_combo,-84.51231890598662,-84.51231890598662,-55.585846836386565,17.341602083881163,180.0,,3.3592576439406403,0.02114967035503443,0.18871626530879776,0.000731455696995373,0.0025462924197745575,51.100550539430046,0.003374443610279783,2.9460409132910783,0.30859310374522814,0.047676413077299064,0.6886659815490609
75,crc_combo,-8.803244926188258,-0.6590904768045247,-6.9022574987543495,66.3992440276697,22.0,,3.8419321696292776,0.026290562539722225,0.1201245446755336,0.000563347985654127,0.0026445122762968416,26.06059038366659,0.005517657099385765,5.534425276088959,0.42261650248945287,0.07404153245974125,0.2900506031342503
76,crc_combo,-94.08555948393152,-94.08555948393152,-71.7319168754765,21.168568452399253,180.0,,1.6996032456058032,0.014210670196661987,0.1645423121909876,0.0008520585514323154,0.004296507419467473,39.69554046804118,0.002031553526695451,3.590219106673451,0.39229376283095735,0.22079161514589749,0.5901991455644988
77,crc_combo,-53.456186095570125,-53.456186095570125,-37.088951136140814,25.27814692752286,180.0,,4.229026098343413,0.019963670370958423,0.13293862427792152,0.0004467385328088003,0.0026641824535290253,29.92398110676065,0.0029672278366934734,4.174196732535079,0.7332625439067343,0.1489331556115695,0.85
78,crc_combo,-12.671061825979157,8.499222571715093,-8.940540760209103,68.29003344142426,24.0,155.66666666666666,5.813414049813044,0.0215110602839804,0.09566014867557408,0.00046591603282414203,0.0024870510271884512,34.92705504294113,0.002863590856637191,7.6996788000666525,0.4597348338539963,0.0006830362574827095,0.4293983115379378
79,crc_combo,-10.391909732507543,399.9936279236214,353.9698955233286,73.77142299758471,4.0,25.333333333333332,3.1592758155590506,0.018601012104380577,0.2274298123430478,0.0006479932052058039,0.0034682682964466797,42.056436935614094,0.00483502952852075,3.131543725956225,2.301076519489269,0.025685010257025107,0.49645963474680277
80,crc_combo,-71.50435714864159,-71.50435714864159,-43.21019347522971,42.74528821572371,180.0,,1.079597529333842,0.019277578183672876,0.08506265551968975,0.0006251106660030384,0.0028251558639927244,28.5676366567534,0.010012287280604633,1.5733078248991068,0.6926776813128226,0.09230464081708549,0.5332752159603228
81,crc_combo,-93.18684657086361,-93.18684657086361,-65.43426140724719,36.16185152976673,180.0,,2.59481136015925,0.03853744208788709,0.11564016613337548,0.0008913653653704894,0.003864536452795025,35.57515172413878,0.006147520472005353,2.507377052750839,0.2672966915027745,0.18227439160971914,0.5198821288905169
82,crc_combo,-0.5174206314710883,399.9124235986105,287.7627407185694,78.39645986501921,3.3333333333333335,24.666666666666668,2.2979227646394866,0.020192370508872966,0.09994909580673797,0.0012394312072751454,0.004115944027605936,34.32776029938979,0.0018408649819603726,4.23076574082222,1.6575732210711684,0.4180165578297426,0.8332531670763537
83,crc_combo,-84.22038097366011,-84.22038097366011,-53.13525871013556,21.103278478880068,180.0,,2.0690861298050804,0.017864385651686753,0.1602422174684213,0.0004951058833042559,0.004749914616290823,43.291176787920044,0.004992132887172955,6.996715463935033,0.22909992723757977,0.11073712914245573,0.5579898194984239
84,crc_combo,-38.540099810533604,-38.540099810533604,-26.997407692778964,21.982730660732663,180.0,,3.0270469912345837,0.01671470296908105,0.07926790894728925,0.0013893750268603915,0.0031007906439747116,28.15224213834265,0.002447246713050941,8.574633415571965,0.33403195283726195,0.19905903511025408,0.7556944984058138
85,crc_combo,-48.26286266814409,-36.696927629531274,-46.90625951396046,37.9282208108591,39.0,166.33333333333334,2.0636077392113163,0.0195097905874806,0.2820459386607013,0.0006133432287327197,0.0037407338221820395,38.20608993132496,0.004694400506449309,0.8733520636069347,0.9530059593225036,0.058333057981368154,0.5054017984415549
86,crc_combo,-3.1723363173032926,92.98698740499908,25.013708428668792,66.01895775688159,5.0,47.333333333333336,2.76226375890358,0.030824019316224548,0.10311149671083648,0.0005519223408565036,0.0021105567156389456,35.13323263781952,0.012766411808674511,3.705385452890958,0.8419504137293712,0.21857516504826838,0.5491650553376295
87,crc_combo,-81.87358179473004,-81.87358179473004,-63.37949651748861,33.36392076038784,180.0,,2.2399581715221544,0.015305839463447646,0.06631343379452659,0.0008161837729009,0.00353488566648882,31.355846123716685,0.0010358265685436084,5.3633396497944155,0.42860011282971844,0.09584731225099082,0.5408586308213554
88,crc_combo,-22.508786556407358,64.80131699883387,-3.827527194346514,42.56331996364053,17.0,57.0,3.507651028859601,0.021659037168294894,0.1669720086987736,0.0004276780332292308,0.0035965228059271458,40.685326636016065,0.0072306395596298395,2.3074644251608483,1.000023442542509,0.10218606294428997,0.85
89,crc_combo,-99.62973682615109,-99.62973682615109,-91.33552848117135,19.696006528351255,180.0,,2.535848923382682,0.024205023777508255,0.1769486781655473,0.0007998981505354926,0.003936171308879529,50.27454950712347,0.0015990596900658889,1.1814420670346077,0.43648822576245494,0.04480369464858934,0.5778395698031311
90,crc_combo,-16.240946991606474,365.0077406677159,80.28230315889455,54.638112969690475,11.0,32.333333333333336,2.1156293993578577,0.045917724485204314,0.15380109741965126,0.0004420636114893998,0.007116691584485775,46.42956969326883,0.0023183216989236064,11.439456114468685,1.736760885839282,0.1682313050943924,0.5839871238417252
91,crc_combo,-26.66621088859702,391.00777207627067,124.80453360276043,50.90539094704978,12.0,33.333333333333336,3.0774157714659083,0.018963939450091595,0.1277821000595795,0.0009995028372500984,0.004403405664631755,21.881180378462858,0.004176038280384198,2.704007115814583,1.2608714685748328,0.00041560967742436514,0.5338690100763865
92,crc_combo,-44.67133945815679,-44.67133945815679,-27.542161479918825,40.880375696111045,180.0,,3.3270725394049667,0.014695176840956664,0.15958983689756426,0.0005146639277347618,0.0018487322371430815,29.15328058425435,0.0017685189495519726,3.969646860083437,0.5450558792513113,0.3471356861108754,0.5853119865137275
93,crc_combo,-83.5805282800272,-83.5805282800272,-60.894254556222926,16.581650748484854,180.0,,1.7957812574705858,0.02038941404399861,0.12618798176358506,0.0007569167459735219,0.0027117156957700258,32.1114411016373,0.00209861740852159,3.246544207848748,0.44586310964324505,0.00323989024923293,0.6265922694186499
94,crc_combo,-87.67957888932388,-87.67957888932388,-64.84804582340534,34.06779208108585,180.0,,3.474432555022987,0.02432836884442639,0.15691550032911844,0.0005942628870269566,0.008180851650151219,38.838519691489374,0.003527599176784882,9.639385107123656,0.36538034351558735,0.0021612870929961043,0.5422947534141956
95,crc_combo,-22.878371327095635,65.25530575261942,-11.601699516348063,58.6781725528642,28.0,71.33333333333333,2.193791993516739,0.025936315910468327,0.20011476880978118,0.0007111068181683187,0.0057410479409367695,48.593696499519304,0.002580869387527447,4.531477320879558,0.9657566795658955,0.4243063865825384,0.4444292273272308
96,crc_combo,-39.879352467327635,-35.27844936389132,-39.53057336397545,44.875314979136846,78.0,,3.4866072989840795,0.03888363396785849,0.19723982506484783,0.0005898347752007428,0.001899740727445261,43.782976740816764,0.0016601556576121934,2.0019159501516146,0.7802130263881136,0.001633428111924838,0.3763409560586102
97,crc_combo,-93.45458285779256,-93.45458285779256,-71.04904597628962,39.06768916276875,180.0,,1.8799558032189732,0.022717729771418404,0.05639734462458024,0.0007001873637260451,0.003193121059254612,31.222912311874786,0.0027423667244195135,2.078603724870388,0.2744050964918279,0.01977212579089647,0.4400689623246515
98,crc_combo,-99.77644851631811,-99.77644851631811,-92.66581340201012,58.677704086973826,180.0,,10.060593464180167,0.03488263812736947,0.15812333918962887,0.0002741324530140112,0.005528866785569959,26.807814631364593,0.0016261602103874301,1.5189853658992485,0.47471091037278607,0.13586574658811118,0.6773161253987625
99,crc_combo,-96.50879122997921,-96.50879122997921,-77.76328451277861,29.04704333265774,180.0,,2.0849519280392546,0.023381880740160246,0.14919192419438007,0.0005469276299866587,0.00429765214262977,33.421040202011184,0.002648232983800766,2.79132839638156,0.38603698723830615,0.037221846928582825,0.46216414470340983
100,crc_combo,-28.039215087448678,-27.994206948390875,-26.484379201623874,44.234494144808984,147.0,,3.6373279559756466,0.021946532398475663,0.20502122557790844,0.0006201956568790944,0.002356349902776586,30.781757999440714,0.0014499378861600675,6.672623344270559,0.514847689413199,0.12023799033739178,0.43732895304187486
101,crc_combo,-51.61902321991797,330.0934274973316,28.652481671306738,42.32181972961721,11.333333333333334,32.666666666666664,3.352386344304597,0.015773862667634912,0.07649241659985298,0.0006067020219847877,0.006363492825705165,26.60440462348318,0.005917424428071039,0.448274034542539,1.3510975783429515,0.033194147458595544,0.85
102,crc_combo,-34.823641960155626,119.29672823973148,-16.86325281020299,56.838797328216586,27.0,57.0,1.9940793798090495,0.04007958170561389,0.15743523039348215,0.0004922304656333291,0.005578155119242461,30.12837609210698,0.0034118237749268393,2.733638141610294,1.0370934656805872,0.32889511713499303,0.5206452003233769
103,crc_combo,-75.11677658252654,-70.33687530538914,-73.85145937373096,66.02277489347445,92.0,,6.100301023916829,0.01883143004302416,0.14203794165480182,0.001006976890985032,0.006530418836296787,49.966503622877724,0.0010951559090216798,3.7365133632353276,0.8452482788267752,0.05464255954498041,0.40506325543871746
104,crc_combo,-99.36101172081405,-99.36101172081405,-90.2220893302895,35.343391623774906,180.0,,2.335949928054026,0.010640149273894286,0.09145415739437074,0.0007153504988856044,0.005932454748825321,27.409651352970332,0.0022707919226304138,1.9048890828419718,0.6031559182632688,0.14410596972080789,0.5659539627872912
105,crc_combo,-89.84236421305616,-89.84236421305616,-62.91298977796224,26.129547012450573,180.0,,1.747431491202781,0.03130940827604867,0.10506404138455476,0.0005061915955725678,0.0028778975590838802,31.734914281347454,0.0031506118197861875,3.1191846058980013,0.17589286605354038,0.0007743935658979973,0.47413442353490465
106,crc_combo,-95.51540249040976,-95.51540249040976,-78.73928828987134,41.11808856089997,180.0,,4.514497501504488,0.02799651532646387,0.1369750909027179,0.0006318784993647325,0.0030324008758081836,23.957887702036146,0.0009591276315458395,2.351570822650082,0.36245146122668914,0.01595889853498664,0.5800968355590487
107,crc_combo,-98.21694459880771,-98.21694459880771,-82.33807248744212,11.017125567274427,180.0,,1.2834438057545599,0.016588723896223328,0.16759656190628908,0.0007784743369584126,0.004826081675959427,32.32748673530825,0.003924258286514469,2.4390164519855655,0.49199540812794473,0.0019022127975870523,0.85
108,crc_combo,-48.88758578345875,-48.88758578345875,-25.952509385970867,43.628603048653474,180.0,,2.962040342718258,0.021048448266821156,0.14723825077296285,0.0005039201776864575,0.0013094879325446826,28.050241810503568,0.0023594934733869475,2.2598046016516493,0.47395736694177154,0.471072433245347,0.5608742709883393
109,crc_combo,-99.99778142869529,-99.99778142869529,-98.84454830012304,20.907298385710988,180.0,,2.139794519378606,0.031547727115030504,0.15313103043855744,0.0003701738670159323,0.009780669167951467,26.308203592572195,0.001540198921337441,2.4893433474273676,0.2527814333907151,0.20772577775848886,0.6144550697768192
110,crc_combo,-28.223724616444034,-28.223724616444034,-24.516047981931955,50.37089182752176,180.0,,5.130318780733951,0.01870323583717661,0.08147720730799428,0.0004988103106414735,0.004779727828393226,51.77779912412903,0.0023432613628379265,14.259272704603125,0.40762957819551415,0.08303142876173064,0.5605602676272748
111,crc_combo,-48.84356248810232,114.160899828246,-45.10435907495376,66.27839471294541,43.0,77.66666666666667,6.622773494186491,0.031446290289967795,0.2209355456589847,0.0009939334970340127,0.003679820900084792,32.41807778337269,0.0009254738981055871,3.335240541676821,1.1584444912138445,0.0013362757041449483,0.39657220477890054
112,crc_combo,-47.43246062337968,-47.43246062337968,-34.03126333111951,51.38421780586025,180.0,,3.29181380983586,0.01620011601059145,0.09370262879431748,0.0005375439313867667,0.0037521902603294037,37.22917205626519,0.00421536175579683,3.678388399682891,0.7208162508315072,0.17451419972367888,0.5267116084019302
113,crc_combo,-99.97858583007002,-99.97858583007002,-97.04962015013817,23.09867465595489,180.0,,2.4748963930988475,0.03530738534934924,0.17781810991500221,0.0006132009742709698,0.0060863845124807334,32.64076352960667,0.002897793283650857,0.9459512488620493,0.5822890578946669,0.0070342241351178695,0.6213632395466804
114,crc_combo,-94.8232338070456,-94.8232338070456,-70.369156200413,50.33504749708124,180.0,,7.512731002381884,0.019809961255882906,0.2398119822788723,0.00046939213732904447,0.0036190201346133263,57.80610015680755,0.0037834545706050275,2.1117422622761524,0.1867325903759496,0.043385946099205104,0.524131889441172
115,crc_combo,-19.408441131431566,170.329542288182,29.744139619289633,45.555942878535284,10.0,32.666666666666664,2.57797836504964,0.02212491913947864,0.21599932037845254,0.0008766624833228625,0.006671479505102435,46.09145648376112,0.00883358525193989,5.8121133832970004,0.9461662523267995,0.02202506951912901,0.6663855457511566
116,crc_combo,-97.47736658286786,-97.47736658286786,-74.30198626283651,41.565233492448144,180.0,,0.871276850022081,0.01747393236975526,0.2119232851367926,0.0008400742977993287,0.00543070157772957,45.85207491713463,0.02126490710358672,2.3976036681840203,0.4817192507456654,0.16467934637567727,0.5126752277739695
117,crc_combo,-81.35701836170712,-81.35701836170712,-53.408026554472144,49.39731493165767,180.0,,3.9471516014416816,0.02530349677597727,0.1501386328871238,0.0006035347423609822,0.004059205085938349,38.05008123651275,0.0019336863276800272,3.420736332162334,0.631522720999535,0.4977519067185276,0.6228964609626945
118,crc_combo,-60.369650459229774,82.95084649819253,-49.51810702496269,53.10502531089001,35.0,57.666666666666664,3.8210152151594663,0.015679864265449477,0.12144743648033426,0.0003580627406533613,0.004438274039305698,23.363374929652668,0.0013440594236172455,1.8002263661038493,1.5075718647089829,0.1055803032191877,0.547294380397783
119,crc_combo,-86.18357079853027,-86.18357079853027,-69.00116448020223,13.493584094201738,180.0,,2.4915686169089635,0.02929389354034802,0.12653823270674314,0.0011009898147391148,0.007671319760424277,30.89964441629213,0.0029492898775204416,8.081042717706211,0.5485305367754788,0.0051894091534952815,0.8056761453453376
120,crc_combo,-7.8880547433114785,89.14193887719411,16.76044154068739,68.29194460140204,10.0,52.333333333333336,3.382275927896273,0.029717073181027554,0.10633881022689128,0.000525782142524829,0.002991692389776521,47.49289889866376,0.006504232808237134,4.418229812471007,0.8272553098675502,0.11438893696353572,0.3301048116115401
121,crc_combo,-97.1256512569789,-97.1256512569789,-75.15307111174823,42.94206694089355,180.0,,3.2099775947777593,0.024596441137095488,0.181335112088139,0.00045766099313673494,0.00944909094960201,42.806100263611306,0.0030237885229986204,6.387772439564704,0.32664059259857164,0.47240863766517677,0.45159251299921666
122,crc_combo,-98.7209074039506,-98.7209074039506,-90.59089645598058,28.411526218223116,180.0,,1.4957380595649705,0.03258277219616199,0.09605502147148626,0.0005433762868203479,0.005951199225515536,39.03369732586661,0.001568305219184069,2.470108178830817,0.7545004097272023,0.07745898281361217,0.4975109265237058
123,crc_combo,-59.314829311651394,-59.314829311651394,-39.33432387222642,51.05171885433847,180.0,,4.087369737464327,0.020800838677048784,0.13045891230276266,0.0010158959976063048,0.005237014037681828,30.52486992234465,0.0066293431037351466,3.759113049363644,0.6084589843482862,0.11842517440953688,0.572337105398545
124,crc_combo,-11.73516333258764,-10.598755873627697,-11.673494051329747,55.773986974462765,51.0,,2.87719450599186,0.014010297688151974,0.17030880320349787,0.0006742293518950025,0.0034495883638661134,27.136715867960323,0.004058588897890315,4.664602235262478,0.7484862418514817,0.534535601730435,0.6195929683455879
125,crc_combo,-86.23978023725614,-86.23978023725614,-59.37408221959664,52.15831184585865,180.0,,2.782399587873413,0.026575038050250615,0.15886479151087768,0.000575452343881988,0.0064843549563855475,37.74285805918699,0.008615807896393178,3.1797411701331266,0.7144657558826525,0.06523856062580209,0.4644151297978875
126,crc_combo,-1.0824900161784168,349.2323843604739,108.25964268223291,75.71096880198593,3.0,24.333333333333332,3.7456408201449496,0.0249361867123096,0.13365886879231917,0.0007250319477805689,0.0020956095216510397,35.67836053285447,0.004266057115540045,6.426322599261194,1.1024634933204407,0.22705811113723928,0.30692871396920796
127,crc_combo,-2.6598875701002833,399.99993846419477,391.01648785522036,93.90211098000081,2.3333333333333335,23.666666666666668,2.8947144208578237,0.016940298811097276,0.10290634421891125,0.0013239199521752516,0.00509711880117198,47.67634333985858,0.005791743962483712,2.6639600937825576,1.8153443176908406,0.27265086684444645,0.4571306170136343
128,crc_combo,-78.83515082615727,-78.83515082615727,-59.24932598072918,57.985876061753096,180.0,,2.732277286314338,0.019913155482181696,0.10033235434636499,0.0010681997428777616,0.008311485649837493,37.820872316856025,0.0032055059509862828,3.2219095639306925,0.8045029405739627,0.5080036838790719,0.5988114194835945
129,crc_combo,-5.554957220899803,384.5528182164256,137.1025096961021,69.9258304407909,8.0,29.333333333333332,3.104558129972683,0.02642543974774736,0.11099832050159013,0.001124402246338024,0.002536138396564116,22.76706808562694,0.0039572758607971555,1.5939282775318906,1.074157792209555,0.3219993513948313,0.4537546714137901
130,crc_combo,-7.2658973809796805,391.2474628276398,164.2987487204029,84.80836552312641,5.0,26.333333333333332,4.437115797204189,0.011778913531085986,0.15442186393155416,0.0003940232464554609,0.0031736550001208344,42.995840953117906,0.003901221712837696,2.6275269827360104,1.938280813787074,0.14198890008145187,0.3460522412255205
131,crc_combo,-48.25538915670779,-48.25538915670779,-36.11648486767356,32.06819789473753,180.0,,1.5546719584490634,0.01906088747770372,0.15265151369658717,0.0004520661840020939,0.0029158109453387964,40.03601572843867,0.0045600127091301275,3.0484124202842837,0.7753103731498373,0.0029232061517973336,0.46582899309841236
132,crc_combo,-24.718112696120475,388.7448782864558,132.51123534438446,64.50862972082074,8.0,29.333333333333332,2.6391009179632094,0.020594487497759138,0.143977334327293,0.0005839193656925175,0.0062661646315399335,44.05491221806511,0.004607970187491507,4.036902651479775,1.5590394948199906,0.004015087577164685,0.31732157708639996
133,crc_combo,-45.159355188886416,-45.159355188886416,-25.88636090552141,21.598203979416358,180.0,,2.93964957533004,0.02814559088899605,0.1761779266756927,0.0012893584289225208,0.003054271265031262,35.91955290627242,0.005318731546559019,8.786949863350761,0.20302643824762726,0.00633121015949524,0.6277734195101963
134,crc_combo,-23.44094501887154,399.83735595344336,285.4083559865683,60.47899328123373,7.0,28.333333333333332,1.8424716703339679,0.016125114796178334,0.15088230553362184,0.0011675669690562865,0.005220294137933913,39.901617415592405,0.005415549777862267,1.2158080994601912,1.4719599971011206,0.10661106683281685,0.5004338335521742
135,crc_combo,-99.23900390033589,-99.23900390033589,-86.31461783802582,23.86909010172556,180.0,,2.165220079555024,0.020449255919586365,0.14518364516941626,0.0006718694643683895,0.0056258995094285,43.361755592516836,0.00447237564680172,2.421605408768421,0.34340227133611967,0.026953231987799604,0.5506934840628214
136,crc_combo,-77.99724632445442,-77.99724632445442,-47.83360256923965,31.145760150564815,180.0,,2.850489111229022,0.023887479330046986,0.1310301794565564,0.0006088061982235643,0.00226363296668867,34.09569540781076,0.0036223815867412056,2.960691816467229,0.24863521979385542,0.08594924398219993,0.5457475018859921
137,crc_combo,-11.974606955753176,95.90061791797649,0.2581742595887837,86.51817653173335,25.0,72.66666666666667,12.877328828282192,0.026046986521606773,0.19072068727557584,0.0010805851639791755,0.003899982422897383,39.0858159292744,0.0010680143933046963,2.221687877320055,0.8796391457628439,0.2975271376123939,0.40395993451856704
138,crc_combo,-8.12450777622894,331.0443764211796,84.84599726813991,75.81739025935087,7.0,28.333333333333332,5.166334591698353,0.031052538392089445,0.10851287508616694,0.0006954015208465866,0.002940714725273305,28.663395035485674,0.005162208202188806,4.102394299726739,1.0870187165190137,0.020281454984703025,0.3850086053163734
139,crc_combo,-13.375131664021522,343.97722855281023,97.86189200021774,56.75569365802223,6.333333333333333,27.666666666666668,1.4455287683577869,0.028392162537786727,0.11653272093444669,0.0006919833911999344,0.00502619183612996,36.31744805538907,0.009665670717319209,5.256955707938487,1.1242645973880963,0.0033957062926068165,0.5179910986911419
140,crc_combo,-58.765592210216575,-58.765592210216575,-30.132768459073787,32.280548989587864,180.0,,6.241215091948788,0.018441774429896026,0.20383337747590796,0.0004910285470606255,0.00214754041786164,30.91237105104342,0.005487078616689672,5.442060840586735,0.14837462050056058,0.14742291152777964,0.7030180822777368
141,crc_combo,-98.31704956769032,-98.31704956769032,-87.40941739042947,56.26624953799156,180.0,,7.84697343140762,0.012959032639030246,0.18823757113510017,0.000842819504605161,0.010881165545201313,39.87836445869559,0.0019110718926307372,3.8680690631812737,0.7234008815915141,0.27703217301001803,0.63822881589872
142,crc_combo,-29.40082008111814,5.269539870790352,-26.762864903171714,77.79830115121821,40.0,110.33333333333333,8.741807189403374,0.023785615668907367,0.10909138182300947,0.00038614029705593593,0.004220586907467061,34.22602294040572,0.002748356409819805,1.98536010307539,1.008237923204129,0.40873110008762126,0.6058880045481854
143,crc_combo,-67.99493665607672,-67.99493665607672,-49.50776452037191,54.83074545003856,180.0,,4.640219254841673,0.012511621307827311,0.10226774630924737,0.0005671429638310797,0.004007436149085854,32.50408917919869,0.002464744320140575,4.464451512691301,0.5416764420471664,0.0639413317363335,0.5075188686905852
144,crc_combo,-72.54697023993629,-72.54697023993629,-60.36141242002785,37.69153936400896,180.0,,2.2823267894571004,0.029444132562872226,0.14408738964436943,0.0004717637934432998,0.005273802018969512,42.17754279808985,0.001461924036602665,4.947004351323284,0.9322969387035794,0.28469712035860256,0.6914662574680425
145,crc_combo,-64.4900527596935,-64.4900527596935,-38.31137169686881,43.92407097095842,180.0,,1.3421969316998776,0.034544032472467824,0.14265196536188504,0.0005582929390009771,0.004737120070158422,42.68559066642375,0.011390763005188412,4.400012087399817,0.660423831702114,0.004569613465606118,0.4453545837715684
146,crc_combo,-96.24106831584072,-96.24106831584072,-79.34520406045125,58.10234861135899,180.0,,3.9776265384713185,0.01912544084180337,0.12925439042042697,0.0008265866823776556,0.00610968457818632,19.466170647010596,0.0016433517011183996,3.2997649845241845,0.3539044970068473,0.17808070198660655,0.37409784682001945
147,crc_combo,-84.29348531306273,-84.29348531306273,-62.27090585482631,60.0892357519196,180.0,,2.9348881637106503,0.024481315991918398,0.12221218272603765,0.0007213126570033914,0.004514206196453909,31.291839069836218,0.003094056995015928,1.3881469107542934,0.7993873310797655,0.41216179192073904,0.4791708650821709
148,crc_combo,-95.69458493599474,-95.69458493599474,-75.97174427550885,27.405569863832046,180.0,,1.6681331484213047,0.018779111924524642,0.23516756972752617,0.0006307652999831523,0.004993670148824671,29.254274783334104,0.005753487982544181,1.6321512878037097,0.76703430238144,0.032219258156770555,0.7199978129024386
149,crc_combo,-91.32579782505495,-91.32579782505495,-73.64857957122592,18.537276620132072,180.0,,1.1376184171369077,0.02367553693897714,0.0869462776128897,0.0004100712884124629,0.004327830454291487,27.279025239286018,0.0019948979008713986,4.132515567616146,0.6463015398285755,0.017995563660032413,0.5932534305925643
150,crc_combo,-7.9709464448944,399.9746105425296,335.7671484708681,62.96859952852258,4.0,25.333333333333332,3.7210045981366093,0.03424885043151093,0.19619431648731003,0.0012499314071530094,0.004191346408774525,36.540713632023454,0.005178770301419977,9.99123830862401,1.543840591037724,3.93639238225021e-05,0.48786410184038104
